2020-05-09 10:40:50.944 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Starting NineOneYueDuApplication on 192.168.0.104 with PID 25653 (/Users/wangyuliang/ideaProjects/91yuedu-read/target/classes started by wangyuliang in /Users/wangyuliang/ideaProjects/91yuedu-read)
2020-05-09 10:40:56.614 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7f0a133d, org.springframework.security.web.context.SecurityContextPersistenceFilter@28e8888d, org.springframework.security.web.header.HeaderWriterFilter@7243145f, org.springframework.security.web.authentication.logout.LogoutFilter@59636c47, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@794eeaf8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@64518270, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@241fbec, org.springframework.security.web.session.SessionManagementFilter@1f4f0fcc, org.springframework.security.web.access.ExceptionTranslationFilter@7c96c85, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6b37df8e]
2020-05-09 10:40:56.789 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-05-09 10:40:57.249 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2020-05-09 10:40:57.267 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-05-09 10:40:57.291 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2020-05-09 10:40:57.438 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_1
2020-05-09 10:40:57.470 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: findByIdUsingGET_1
2020-05-09 10:40:57.475 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_2
2020-05-09 10:40:57.493 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9004"]
2020-05-09 10:40:57.522 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9004 (http) with context path ''
2020-05-09 10:40:57.524 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Started NineOneYueDuApplication in 6.859 seconds (JVM running for 7.441)
2020-05-09 10:57:31.208 [http-nio-9004-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-05-09 10:57:31.208 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-05-09 10:57:31.213 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 5 ms
2020-05-09 11:56:05.113 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-05-09 11:56:05.118 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-05-09 11:56:08.723 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Starting NineOneYueDuApplication on 192.168.0.104 with PID 26350 (/Users/wangyuliang/ideaProjects/91yuedu-read/target/classes started by wangyuliang in /Users/wangyuliang/ideaProjects/91yuedu-read)
2020-05-09 11:56:08.725 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - No active profile set, falling back to default profiles: default
2020-05-09 11:56:09.381 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-05-09 11:56:09.382 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-05-09 11:56:09.408 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 15ms. Found 0 Redis repository interfaces.
2020-05-09 11:56:09.774 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9004 (http)
2020-05-09 11:56:09.780 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9004"]
2020-05-09 11:56:09.780 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-05-09 11:56:09.780 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-05-09 11:56:09.833 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-05-09 11:56:09.833 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1078 ms
2020-05-09 11:56:09.972 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-05-09 11:56:10.480 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-05-09 11:56:11.247 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-05-09 11:56:11.284 [main] INFO  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 466d1428-af86-469e-a3c4-8055379dc4f3

2020-05-09 11:56:11.333 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@27976390, org.springframework.security.web.context.SecurityContextPersistenceFilter@668cc9a2, org.springframework.security.web.header.HeaderWriterFilter@35eee641, org.springframework.security.web.authentication.logout.LogoutFilter@24dd44f9, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1f7cec93, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6cbb175, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@37e0056e, org.springframework.security.web.session.SessionManagementFilter@2a8f6e6, org.springframework.security.web.access.ExceptionTranslationFilter@10f477e2, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@15d3793b]
2020-05-09 11:56:11.406 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-05-09 11:56:11.733 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2020-05-09 11:56:11.746 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-05-09 11:56:11.771 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2020-05-09 11:56:11.917 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_1
2020-05-09 11:56:11.947 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: findByIdUsingGET_1
2020-05-09 11:56:11.952 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_2
2020-05-09 11:56:11.963 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9004"]
2020-05-09 11:56:11.987 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9004 (http) with context path ''
2020-05-09 11:56:11.990 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Started NineOneYueDuApplication in 3.5 seconds (JVM running for 3.98)
2020-05-09 12:00:20.031 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-05-09 12:00:20.039 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-05-09 12:00:25.686 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Starting NineOneYueDuApplication on 192.168.0.104 with PID 26413 (/Users/wangyuliang/ideaProjects/91yuedu-read/target/classes started by wangyuliang in /Users/wangyuliang/ideaProjects/91yuedu-read)
2020-05-09 12:00:25.687 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - No active profile set, falling back to default profiles: default
2020-05-09 12:00:26.342 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-05-09 12:00:26.343 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-05-09 12:00:26.366 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 13ms. Found 0 Redis repository interfaces.
2020-05-09 12:00:26.787 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9004 (http)
2020-05-09 12:00:26.792 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9004"]
2020-05-09 12:00:26.793 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-05-09 12:00:26.793 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-05-09 12:00:26.845 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-05-09 12:00:26.845 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1129 ms
2020-05-09 12:00:26.950 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-05-09 12:00:27.460 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-05-09 12:00:28.315 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-05-09 12:00:28.401 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-05-09 12:00:28.759 [main] INFO  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: c5284e61-8bbc-4b2b-a66e-e250305faf52

2020-05-09 12:00:28.820 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@48dff674, org.springframework.security.web.context.SecurityContextPersistenceFilter@721bf7ad, org.springframework.security.web.header.HeaderWriterFilter@550c973e, org.springframework.security.web.csrf.CsrfFilter@221ca495, org.springframework.security.web.authentication.logout.LogoutFilter@3719360c, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@36ad5f2a, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@270d5060, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@120350eb, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@79f5a6ed, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@44dd0d38, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4f64d9cb, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2ccc9681, org.springframework.security.web.session.SessionManagementFilter@5203c80f, org.springframework.security.web.access.ExceptionTranslationFilter@7336fd8f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6735f210]
2020-05-09 12:00:28.856 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2020-05-09 12:00:28.867 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-05-09 12:00:28.886 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2020-05-09 12:00:29.070 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_1
2020-05-09 12:00:29.121 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: findByIdUsingGET_1
2020-05-09 12:00:29.126 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_2
2020-05-09 12:00:29.139 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9004"]
2020-05-09 12:00:29.162 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9004 (http) with context path ''
2020-05-09 12:00:29.164 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Started NineOneYueDuApplication in 3.731 seconds (JVM running for 4.253)
2020-05-09 12:00:37.009 [http-nio-9004-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-05-09 12:00:37.009 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-05-09 12:00:37.013 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 4 ms
2020-05-09 12:01:06.326 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-05-09 12:01:06.332 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-05-09 12:01:10.603 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Starting NineOneYueDuApplication on 192.168.0.104 with PID 26443 (/Users/wangyuliang/ideaProjects/91yuedu-read/target/classes started by wangyuliang in /Users/wangyuliang/ideaProjects/91yuedu-read)
2020-05-09 12:01:10.605 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - No active profile set, falling back to default profiles: default
2020-05-09 12:01:11.280 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-05-09 12:01:11.281 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-05-09 12:01:11.309 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 18ms. Found 0 Redis repository interfaces.
2020-05-09 12:01:11.725 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9004 (http)
2020-05-09 12:01:11.731 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9004"]
2020-05-09 12:01:11.732 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-05-09 12:01:11.732 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-05-09 12:01:11.790 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-05-09 12:01:11.790 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1152 ms
2020-05-09 12:01:11.942 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-05-09 12:01:12.471 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-05-09 12:01:13.257 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-05-09 12:01:13.301 [main] INFO  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 8619d73f-88a8-4b41-871f-14a82fbde16d

2020-05-09 12:01:13.350 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@773c2214, org.springframework.security.web.context.SecurityContextPersistenceFilter@72ce812e, org.springframework.security.web.header.HeaderWriterFilter@7c46c9c3, org.springframework.security.web.authentication.logout.LogoutFilter@7fd99443, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@521441d5, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3e26482, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@15e1f8fe, org.springframework.security.web.session.SessionManagementFilter@510689af, org.springframework.security.web.access.ExceptionTranslationFilter@6fa02932, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@68af87ad]
2020-05-09 12:01:13.431 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-05-09 12:01:13.805 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2020-05-09 12:01:13.820 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-05-09 12:01:13.849 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2020-05-09 12:01:13.974 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_1
2020-05-09 12:01:14.005 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: findByIdUsingGET_1
2020-05-09 12:01:14.010 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_2
2020-05-09 12:01:14.025 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9004"]
2020-05-09 12:01:14.053 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9004 (http) with context path ''
2020-05-09 12:01:14.058 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Started NineOneYueDuApplication in 3.702 seconds (JVM running for 4.29)
2020-05-09 12:01:17.427 [http-nio-9004-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-05-09 12:01:17.427 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-05-09 12:01:17.432 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 5 ms
2020-05-09 12:33:54.774 [http-nio-9004-exec-4] INFO  c.n.o.y.read.service.impl.UserAuthorServiceImpl - 测试号1
2020-05-09 12:34:31.219 [http-nio-9004-exec-8] INFO  c.n.o.y.read.service.impl.UserAuthorServiceImpl - 用户进行注册操作
2020-05-09 12:35:00.479 [http-nio-9004-exec-10] INFO  c.n.o.y.read.service.impl.UserAuthorServiceImpl - 用户进行注册操作
2020-05-09 12:37:25.247 [http-nio-9004-exec-7] INFO  c.n.o.y.read.service.impl.UserAuthorServiceImpl - test2
2020-05-09 12:38:00.925 [http-nio-9004-exec-1] INFO  c.n.o.y.read.service.impl.UserAuthorServiceImpl - 用户进行注册操作
2020-05-09 12:59:46.519 [http-nio-9004-exec-2] INFO  c.n.o.y.read.service.impl.UserAuthorServiceImpl - 111
2020-05-09 12:59:58.378 [http-nio-9004-exec-4] INFO  c.n.o.y.read.service.impl.UserAuthorServiceImpl - 用户进行注册操作
2020-05-09 13:00:38.358 [http-nio-9004-exec-1] INFO  c.n.o.y.read.service.impl.UserAuthorServiceImpl - 111
2020-05-09 13:00:51.640 [http-nio-9004-exec-3] INFO  c.n.o.y.read.service.impl.UserAuthorServiceImpl - 用户进行注册操作
2020-05-09 13:44:29.574 [http-nio-9004-exec-5] INFO  c.n.o.yuedu.read.service.impl.BookInfoServiceImpl - 分页查询的数据为:
2020-05-09 14:09:09.107 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-05-09 14:09:09.114 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-05-09 14:09:15.254 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Starting NineOneYueDuApplication on 192.168.0.104 with PID 27541 (/Users/wangyuliang/ideaProjects/91yuedu-read/target/classes started by wangyuliang in /Users/wangyuliang/ideaProjects/91yuedu-read)
2020-05-09 14:09:15.257 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - No active profile set, falling back to default profiles: default
2020-05-09 14:09:15.953 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-05-09 14:09:15.954 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-05-09 14:09:15.981 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16ms. Found 0 Redis repository interfaces.
2020-05-09 14:09:16.445 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9004 (http)
2020-05-09 14:09:16.451 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9004"]
2020-05-09 14:09:16.451 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-05-09 14:09:16.451 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-05-09 14:09:16.506 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-05-09 14:09:16.507 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1219 ms
2020-05-09 14:09:16.671 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-05-09 14:09:17.258 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-05-09 14:09:18.046 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-05-09 14:09:18.087 [main] INFO  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 366a16d8-cc74-4b8a-a667-54081585ed0f

2020-05-09 14:09:18.137 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@ab4aa5e, org.springframework.security.web.context.SecurityContextPersistenceFilter@4b765e92, org.springframework.security.web.header.HeaderWriterFilter@7b351446, org.springframework.security.web.authentication.logout.LogoutFilter@6f6cc7da, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4a70d302, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6637a365, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@b14b60a, org.springframework.security.web.session.SessionManagementFilter@715fa8c5, org.springframework.security.web.access.ExceptionTranslationFilter@6b37df8e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4776e209]
2020-05-09 14:09:18.219 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-05-09 14:09:18.579 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2020-05-09 14:09:18.593 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-05-09 14:09:18.615 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2020-05-09 14:09:18.744 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_1
2020-05-09 14:09:18.789 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: findByIdUsingGET_1
2020-05-09 14:09:18.796 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_2
2020-05-09 14:09:18.810 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9004"]
2020-05-09 14:09:18.836 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9004 (http) with context path ''
2020-05-09 14:09:18.839 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Started NineOneYueDuApplication in 3.847 seconds (JVM running for 4.429)
2020-05-09 14:09:26.744 [http-nio-9004-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-05-09 14:09:26.744 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-05-09 14:09:26.749 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 4 ms
2020-05-09 14:09:42.260 [http-nio-9004-exec-7] INFO  c.n.o.yuedu.read.service.impl.BookInfoServiceImpl - 分页查询的数据为:
2020-05-09 14:13:24.629 [http-nio-9004-exec-3] INFO  c.n.o.yuedu.read.service.impl.BookInfoServiceImpl - 分页查询的数据为:
2020-05-09 14:13:47.165 [http-nio-9004-exec-6] INFO  c.n.o.yuedu.read.service.impl.BookInfoServiceImpl - 分页查询的数据为:
